timestamp,token,price,notional_usd,side,trigger_ts
2025-12-26T16:54:34.030Z,LAGGER,0.85,100.14999879999999,,2025-12-26T16:51:52.635Z
2025-12-26T16:54:35.029Z,LAGGER,0.85,570.26999885,,2025-12-26T16:51:52.635Z
2025-12-26T16:54:35.033Z,LAGGER,0.84,3.1668,,2025-12-26T16:51:52.635Z
2025-12-26T16:54:39.028Z,LAGGER,0.84,8.4,,2025-12-26T16:51:52.635Z
2025-12-26T16:54:42.031Z,LAGGER,0.85,139.808,,2025-12-26T16:51:52.635Z
2025-12-26T16:54:46.031Z,LAGGER,0.85,12.499998849999999,,2025-12-26T16:51:52.635Z
2025-12-26T16:54:46.042Z,LAGGER,0.84,63.839999999999996,,2025-12-26T16:51:52.635Z
2025-12-26T16:54:47.031Z,LAGGER,0.85,14.3735,,2025-12-26T16:51:52.635Z
2025-12-26T16:54:49.031Z,LAGGER,0.85,1335.724,,2025-12-26T16:51:52.635Z
2025-12-26T16:54:49.033Z,LAGGER,0.85,395.352,,2025-12-26T16:51:52.635Z
2025-12-26T16:54:52.030Z,LAGGER,0.85,3642.641,,2025-12-26T16:51:52.635Z
